Feature	Number of Genes	Genes
membrane	18	DHCR24, ERGIC2, FAM162A, FUNDC2, HERC2, KCNMA1, LAMP1, MARVELD1, MBOAT7, RER1, RRBP1, SCN1A, SCN2A, SUN5, TAOK2, TIMM21, TOMM40, UBAC2
cytoplasm	12	CCDC65, CDC42BPA, DHCR24, EIF1AY, ERGIC2, HERC2, LAMP1, MARVELD1, NEURL4, PACRG, SRP19, TAOK2
cytosol	11	CDC42BPA, DHCR24, FAM162A, HERC2, LAMP1, MEIG1, PACRG, PDAP1, SRP19, TAOK2, TOMM40
nucleus	10	DHCR24, ERGIC2, FUNDC2, HERC2, MARVELD1, MEIG1, PACRG, SRP19, SUN5, TAOK2
cytoskeleton	8	CCDC65, CDC42BPA, DHCR24, HERC2, MARVELD1, NEURL4, PACRG, TAOK2
Disease variant	8	DHCR24, HERC2, KCNMA1, MBOAT7, RABL3, SCN1A, SCN2A, SUN5
plasma membrane	8	HERC2, KCNMA1, LAMP1, MARVELD1, PDAP1, RER1, SCN1A, SCN2A
endoplasmic reticulum	6	DHCR24, ERGIC2, MBOAT7, RER1, RRBP1, UBAC2
endoplasmic reticulum membrane	5	DHCR24, ERGIC2, MBOAT7, RRBP1, UBAC2
cell membrane	5	KCNMA1, LAMP1, MARVELD1, SCN1A, SCN2A
cell projection	4	CCDC65, CDC42BPA, PACRG, TAOK2
golgi apparatus	4	DHCR24, ERGIC2, RER1, SUN5
RNA binding	4	EIF1AY, PDAP1, RRBP1, SRP19
mitochondrion	4	FAM162A, FUNDC2, TIMM21, TOMM40
nucleoplasm	4	HERC2, SCN1A, SRP19, TAOK2
protein localization	3	DHCR24, MEIG1, PACRG
Golgi apparatus	3	ERGIC2, RER1, SUN5
nucleolus	3	ERGIC2, SRP19, TAOK2
intracellular protein transport	3	HERC2, RABL3, TIMM21
regulation of ion transmembrane transport	3	KCNMA1, SCN1A, SCN2A
Epilepsy	3	KCNMA1, SCN1A, SCN2A
axon	3	SCN1A, SCN2A, TAOK2
extracellular exosome	2	CDC42BPA, LAMP1
ATP binding	2	CDC42BPA, TAOK2
identical protein binding	2	CDC42BPA, KCNMA1
protein serine kinase activity	2	CDC42BPA, TAOK2
protein serine/threonine kinase activity	2	CDC42BPA, TAOK2
cell migration	2	CDC42BPA, TAOK2
protein phosphorylation	2	CDC42BPA, TAOK2
Golgi membrane	2	DHCR24, RER1
enzyme binding	2	DHCR24, LAMP1
apoptotic process	2	DHCR24, TAOK2
golgi apparatus membrane	2	DHCR24, RER1
retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	2	ERGIC2, RER1
cellular response to hypoxia	2	FAM162A, SCN2A
neuron apoptotic process	2	FAM162A, SCN2A
positive regulation of apoptotic process	2	FAM162A, KCNMA1
mitochondrion membrane	2	FAM162A, TIMM21
mitochondrial outer membrane	2	FUNDC2, TOMM40
mitochondrion outer membrane	2	FUNDC2, TOMM40
centriole	2	HERC2, NEURL4
ubiquitin protein ligase activity	2	HERC2, NEURL4
ubiquitin protein ligase binding	2	HERC2, PACRG
cellular response to DNA damage stimulus	2	HERC2, TAOK2
protein ubiquitination	2	HERC2, KLHL36
spermatogenesis	2	HERC2, SUN5
microtubule organizing center	2	HERC2, NEURL4
centrosome	2	HERC2, NEURL4
Intellectual developmental disorder	2	HERC2, MBOAT7
Intellectual disability	2	HERC2, MBOAT7
actin binding	2	KCNMA1, PACRG
protein stabilization	2	LAMP1, RABL3
myelination	2	MARVELD1, SCN2A
mitochondria-associated endoplasmic reticulum membrane	2	MBOAT7, TOMM40
manchette	2	MEIG1, PACRG
neuron projection	2	PACRG, TAOK2
spermatid development	2	PACRG, SUN5
intercalated disc	2	SCN1A, SCN2A
node of Ranvier	2	SCN1A, SCN2A
nuclear body	2	SCN1A, SRP19
T-tubule	2	SCN1A, SCN2A
voltage-gated sodium channel complex	2	SCN1A, SCN2A
voltage-gated sodium channel activity	2	SCN1A, SCN2A
membrane depolarization during action potential	2	SCN1A, SCN2A
neuronal action potential	2	SCN1A, SCN2A
sodium ion transmembrane transport	2	SCN1A, SCN2A
sodium ion transport	2	SCN1A, SCN2A
protein import into mitochondrial matrix	2	TIMM21, TOMM40
axonemal dynein complex	1	CCDC65
axoneme	1	CCDC65
ciliary basal body	1	CCDC65
motile cilium	1	CCDC65
axonemal dynein complex assembly	1	CCDC65
cilium assembly	1	CCDC65
cilium-dependent cell motility	1	CCDC65
regulation of cilium movement	1	CCDC65
cilium	1	CCDC65
flagellum axoneme	1	CCDC65
flagellum basal body	1	CCDC65
flagellum	1	CCDC65
Ciliary dyskinesia	1	CCDC65
Ciliopathy	1	CCDC65
Kartagener syndrome	1	CCDC65
Primary ciliary dyskinesia	1	CCDC65
actomyosin	1	CDC42BPA
cell leading edge	1	CDC42BPA
cell-cell junction	1	CDC42BPA
lamellipodium	1	CDC42BPA
magnesium ion binding	1	CDC42BPA
actin cytoskeleton reorganization	1	CDC42BPA
actomyosin structure organization	1	CDC42BPA
peptidyl-threonine phosphorylation	1	CDC42BPA
delta24(24-1) sterol reductase activity	1	DHCR24
delta24-sterol reductase activity	1	DHCR24
FAD binding	1	DHCR24
oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor	1	DHCR24
peptide antigen binding	1	DHCR24
amyloid precursor protein catabolic process	1	DHCR24
cholesterol biosynthetic process	1	DHCR24
cholesterol biosynthetic process via desmosterol	1	DHCR24
cholesterol biosynthetic process via lathosterol	1	DHCR24
male genitalia development	1	DHCR24
membrane organization	1	DHCR24
negative regulation of apoptotic process	1	DHCR24
negative regulation of cell population proliferation	1	DHCR24
negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	1	DHCR24
plasminogen activation	1	DHCR24
Ras protein signal transduction	1	DHCR24
regulation of cell cycle	1	DHCR24
regulation of neuron death	1	DHCR24
response to hormone	1	DHCR24
response to oxidative stress	1	DHCR24
skin development	1	DHCR24
steroid metabolic process	1	DHCR24
tissue development	1	DHCR24
Desmosterolosis	1	DHCR24
translation initiation factor activity	1	EIF1AY
translational initiation	1	EIF1AY
COPII-coated ER to Golgi transport vesicle	1	ERGIC2
endoplasmic reticulum-Golgi intermediate compartment membrane	1	ERGIC2
intracellular membrane-bounded organelle	1	ERGIC2
retrograte transporter complex, Golgi to ER	1	ERGIC2
transporter complex	1	ERGIC2
endoplasmic reticulum to Golgi vesicle-mediated transport	1	ERGIC2
endoplasmic reticulum-golgi intermediate compartment membrane	1	ERGIC2
cis-golgi network membrane	1	ERGIC2
mitochondrial membrane	1	FAM162A
activation of cysteine-type endopeptidase activity involved in apoptotic process	1	FAM162A
positive regulation of release of cytochrome c from mitochondria	1	FAM162A
phosphatidylinositol-3,4,5-trisphosphate binding	1	FUNDC2
autophagy of mitochondrion	1	FUNDC2
cellular triglyceride homeostasis	1	FUNDC2
regulation of platelet activation	1	FUNDC2
guanyl-nucleotide exchange factor activity	1	HERC2
SUMO binding	1	HERC2
zinc ion binding	1	HERC2
DNA repair	1	HERC2
proteasome-mediated ubiquitin-dependent protein catabolic process	1	HERC2
apical plasma membrane	1	KCNMA1
caveola	1	KCNMA1
postsynaptic membrane	1	KCNMA1
voltage-gated potassium channel complex	1	KCNMA1
calcium-activated potassium channel activity	1	KCNMA1
large conductance calcium-activated potassium channel activity	1	KCNMA1
metal ion binding	1	KCNMA1
voltage-gated potassium channel activity	1	KCNMA1
cellular potassium ion homeostasis	1	KCNMA1
micturition	1	KCNMA1
negative regulation of cell volume	1	KCNMA1
potassium ion transport	1	KCNMA1
regulation of membrane potential	1	KCNMA1
relaxation of vascular associated smooth muscle	1	KCNMA1
response to calcium ion	1	KCNMA1
response to carbon monoxide	1	KCNMA1
response to hypoxia	1	KCNMA1
response to osmotic stress	1	KCNMA1
smooth muscle contraction involved in micturition	1	KCNMA1
Paroxysmal nonkinesigenic dyskinesia	1	KCNMA1
Cerebellar atrophy	1	KCNMA1
Liang-Wang syndrome	1	KCNMA1
cullin family protein binding	1	KLHL36
autolysosome	1	LAMP1
autophagosome membrane	1	LAMP1
azurophil granule membrane	1	LAMP1
cytolytic granule membrane	1	LAMP1
endosome membrane	1	LAMP1
external side of plasma membrane	1	LAMP1
ficolin-1-rich granule membrane	1	LAMP1
late endosome	1	LAMP1
late endosome membrane	1	LAMP1
lysosomal membrane	1	LAMP1
lysosome	1	LAMP1
melanosome	1	LAMP1
multivesicular body	1	LAMP1
perinuclear region of cytoplasm	1	LAMP1
phagolysosome membrane	1	LAMP1
sarcolemma	1	LAMP1
synaptic vesicle	1	LAMP1
protein domain specific binding	1	LAMP1
virus receptor activity	1	LAMP1
establishment of protein localization to organelle	1	LAMP1
Golgi to lysosome transport	1	LAMP1
granzyme-mediated programmed cell death signaling pathway	1	LAMP1
positive regulation of natural killer cell degranulation	1	LAMP1
positive regulation of natural killer cell mediated cytotoxicity	1	LAMP1
regulation of organelle transport along microtubule	1	LAMP1
lysosome membrane	1	LAMP1
endosome	1	LAMP1
structural constituent of myelin sheath	1	MARVELD1
cell cycle	1	MARVELD1
1-acylglycerol-3-phosphate O-acyltransferase activity	1	MBOAT7
2-acylglycerol-3-phosphate O-acyltransferase activity	1	MBOAT7
acyltransferase activity	1	MBOAT7
lysophospholipid acyltransferase activity	1	MBOAT7
O-acyltransferase activity	1	MBOAT7
layer formation in cerebral cortex	1	MBOAT7
lipid modification	1	MBOAT7
phosphatidylcholine acyl-chain remodeling	1	MBOAT7
phosphatidylinositol acyl-chain remodeling	1	MBOAT7
phosphatidylinositol biosynthetic process	1	MBOAT7
regulation of triglyceride metabolic process	1	MBOAT7
ventricular system development	1	MBOAT7
manchette assembly	1	MEIG1
sperm axoneme assembly	1	MEIG1
axonemal microtubule	1	PACRG
cell body	1	PACRG
sperm midpiece	1	PACRG
vesicle	1	PACRG
alpha-tubulin binding	1	PACRG
beta-tubulin binding	1	PACRG
chaperone binding	1	PACRG
G protein-coupled receptor binding	1	PACRG
heat shock protein binding	1	PACRG
Hsp70 protein binding	1	PACRG
Hsp90 protein binding	1	PACRG
cellular response to unfolded protein	1	PACRG
negative regulation of cell death	1	PACRG
cilium axoneme	1	PACRG
extracellular region	1	PDAP1
ficolin-1-rich granule lumen	1	PDAP1
signal transduction	1	PDAP1
endomembrane system	1	RABL3
GTP binding	1	RABL3
GTPase activity	1	RABL3
protein homodimerization activity	1	RABL3
B cell differentiation	1	RABL3
natural killer cell differentiation	1	RABL3
regulation of protein lipidation	1	RABL3
regulation of Ras protein signal transduction	1	RABL3
T cell differentiation in thymus	1	RABL3
Pancreatic cancer 5	1	RABL3
cell surface	1	RER1
endoplasmic reticulum-Golgi intermediate compartment	1	RER1
acetylcholine receptor binding	1	RER1
positive regulation of protein localization to plasma membrane	1	RER1
protein retention in ER lumen	1	RER1
skeletal muscle acetylcholine-gated channel clustering	1	RER1
ribosome	1	RRBP1
signaling receptor activity	1	RRBP1
osteoblast differentiation	1	RRBP1
protein transport	1	RRBP1
translation	1	RRBP1
axon initial segment	1	SCN1A
neuronal cell body	1	SCN1A
Z disc	1	SCN1A
voltage-gated ion channel activity involved in regulation of presynaptic membrane potential	1	SCN1A
adult walking behavior	1	SCN1A
cardiac muscle cell action potential involved in contraction	1	SCN1A
detection of mechanical stimulus involved in sensory perception of pain	1	SCN1A
establishment of localization in cell	1	SCN1A
neuromuscular process controlling posture	1	SCN1A
neuronal action potential propagation	1	SCN1A
Generalized epilepsy with febrile seizures plus 2	1	SCN1A
Dravet syndrome	1	SCN1A
Intractable childhood epilepsy with generalized tonic-clonic seizures	1	SCN1A
Migraine	1	SCN1A
Febrile seizures	1	SCN1A
Developmental and epileptic encephalopathy 6B	1	SCN1A
Autism	1	SCN1A
Autism spectrum disorder	1	SCN1A
glutamatergic synapse	1	SCN2A
paranode region of axon	1	SCN2A
presynaptic membrane	1	SCN2A
sodium channel complex	1	SCN2A
voltage-gated ion channel activity	1	SCN2A
intrinsic apoptotic signaling pathway in response to osmotic stress	1	SCN2A
memory	1	SCN2A
nervous system development	1	SCN2A
Seizures	1	SCN2A
Developmental and epileptic encephalopathy 11	1	SCN2A
Episodic ataxia 9	1	SCN2A
signal recognition particle	1	SRP19
signal recognition particle, endoplasmic reticulum targeting	1	SRP19
7S RNA binding	1	SRP19
cotranslational protein targeting to membrane	1	SRP19
SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition	1	SRP19
meiotic nuclear membrane microtubule tethering complex	1	SUN5
nuclear envelope	1	SUN5
nuclear inner membrane	1	SUN5
sperm connecting piece	1	SUN5
protein-membrane adaptor activity	1	SUN5
nuclear envelope organization	1	SUN5
nucleus inner membrane	1	SUN5
Spermatogenic failure 16	1	SUN5
actin cytoskeleton	1	TAOK2
axonal growth cone	1	TAOK2
cytoplasmic vesicle	1	TAOK2
cytoplasmic vesicle membrane	1	TAOK2
dendritic growth cone	1	TAOK2
receptor complex	1	TAOK2
MAP kinase kinase kinase activity	1	TAOK2
mitogen-activated protein kinase kinase binding	1	TAOK2
neuropilin binding	1	TAOK2
protein serine/threonine kinase activator activity	1	TAOK2
tau protein binding	1	TAOK2
tau-protein kinase activity	1	TAOK2
actin cytoskeleton organization	1	TAOK2
activation of protein kinase activity	1	TAOK2
axonogenesis	1	TAOK2
basal dendrite arborization	1	TAOK2
basal dendrite morphogenesis	1	TAOK2
focal adhesion assembly	1	TAOK2
intracellular signal transduction	1	TAOK2
MAPK cascade	1	TAOK2
mitotic G2 DNA damage checkpoint signaling	1	TAOK2
neuron projection morphogenesis	1	TAOK2
positive regulation of JNK cascade	1	TAOK2
positive regulation of MAPK cascade	1	TAOK2
positive regulation of protein autophosphorylation	1	TAOK2
positive regulation of stress-activated MAPK cascade	1	TAOK2
protein autophosphorylation	1	TAOK2
protein targeting to membrane	1	TAOK2
regulation of actin cytoskeleton organization	1	TAOK2
regulation of cell growth	1	TAOK2
regulation of cell shape	1	TAOK2
regulation of MAPK cascade	1	TAOK2
stress-activated MAPK cascade	1	TAOK2
dendrite	1	TAOK2
TIM23 mitochondrial import inner membrane translocase complex	1	TIMM21
mitochondrial cytochrome c oxidase assembly	1	TIMM21
mitochondrial respiratory chain complex I assembly	1	TIMM21
mitochondrial inner membrane	1	TOMM40
mitochondrial outer membrane translocase complex	1	TOMM40
pore complex	1	TOMM40
porin activity	1	TOMM40
protein transmembrane transporter activity	1	TOMM40
ion transport	1	TOMM40
protein insertion into mitochondrial outer membrane	1	TOMM40
protein targeting to mitochondrion	1	TOMM40
negative regulation of canonical Wnt signaling pathway	1	UBAC2
negative regulation of retrograde protein transport, ER to cytosol	1	UBAC2
protein localization to endoplasmic reticulum	1	UBAC2
Wnt signaling pathway	1	UBAC2
